target_angular,actual_angular,target_velocity,actual_velocity,time
-1.39907,-1.24292,-2.5317,-2.88048,3.066
-1.40159,-1.24292,-2.51774,-2.88048,3.067
-1.4041,-1.24292,-2.50369,-2.88048,3.068
-1.4066,-1.24292,-2.48953,-2.88048,3.069
-1.40908,-1.29639,-2.47529,-2.77693,3.07
-1.41155,-1.29639,-2.46094,-2.77693,3.071
-1.41401,-1.29639,-2.44651,-2.77693,3.072
-1.41644,-1.29639,-2.43199,-2.77693,3.073
-1.41887,-1.29639,-2.41737,-2.77693,3.074
-1.42128,-1.29639,-2.40268,-2.77693,3.075
-1.42367,-1.29639,-2.3879,-2.77693,3.076
-1.42606,-1.29639,-2.37303,-2.77693,3.077
-1.42842,-1.29639,-2.35809,-2.77693,3.078
-1.43077,-1.29639,-2.34307,-2.77693,3.079
-1.43311,-1.29639,-2.32798,-2.77693,3.08
-1.43543,-1.29639,-2.31281,-2.77693,3.081
-1.43773,-1.29639,-2.29757,-2.77693,3.082
-1.44002,-1.29639,-2.28226,-2.77693,3.083
-1.4423,-1.29639,-2.26689,-2.77693,3.084
-1.44456,-1.29639,-2.25145,-2.77693,3.085
-1.4468,-1.29639,-2.23594,-2.77693,3.086
-1.44903,-1.34444,-2.22038,-2.58822,3.087
-1.45124,-1.34703,-2.20476,-2.5906,3.088
-1.45344,-1.34703,-2.18908,-2.5906,3.089
-1.45562,-1.34703,-2.17334,-2.5906,3.09
-1.45778,-1.34703,-2.15755,-2.5906,3.091
-1.45993,-1.34703,-2.14172,-2.5906,3.092
-1.46207,-1.34703,-2.12583,-2.5906,3.093
-1.46419,-1.34703,-2.10989,-2.5906,3.094
-1.46629,-1.34703,-2.09391,-2.5906,3.095
-1.46837,-1.34703,-2.07789,-2.5906,3.096
-1.47044,-1.34703,-2.06183,-2.5906,3.097
-1.4725,-1.34703,-2.04572,-2.5906,3.098
-1.47453,-1.34703,-2.02958,-2.5906,3.099
-1.47656,-1.34703,-2.0134,-2.5906,3.1
-1.47856,-1.34703,-1.99719,-2.5906,3.101
-1.48055,-1.34703,-1.98095,-2.5906,3.102
-1.48252,-1.34703,-1.96468,-2.5906,3.103
-1.48448,-1.34703,-1.94837,-2.5906,3.104
-1.48642,-1.34703,-1.93205,-2.5906,3.105
-1.48834,-1.3937,-1.91569,-2.36995,3.106
-1.49025,-1.39607,-1.89932,-2.37106,3.107
-1.49214,-1.39607,-1.88292,-2.37106,3.108
-1.49402,-1.39607,-1.8665,-2.37106,3.109
-1.49588,-1.44242,-1.85007,-2.11735,3.11
-1.49772,-1.4445,-1.83362,-2.08812,3.111
-1.49954,-1.4445,-1.81716,-2.08812,3.112
-1.50135,-1.4445,-1.80068,-2.08812,3.113
-1.50314,-1.4445,-1.78419,-2.08812,3.114
-1.50492,-1.4445,-1.76769,-2.08812,3.115
-1.50668,-1.4445,-1.75118,-2.08812,3.116
-1.50842,-1.4445,-1.73467,-2.08812,3.117
-1.51015,-1.4445,-1.71815,-2.08812,3.118
-1.51186,-1.4445,-1.70163,-2.08812,3.119
-1.51355,-1.4445,-1.68511,-2.08812,3.12
-1.51523,-1.4445,-1.66858,-2.08812,3.121
-1.51689,-1.4445,-1.65206,-2.08812,3.122
-1.51853,-1.46685,-1.63554,-1.6468,3.123
-1.52016,-1.48649,-1.61902,-1.19927,3.124
-1.52177,-1.48649,-1.60251,-1.19927,3.125
-1.52337,-1.48649,-1.58601,-1.19927,3.126
-1.52494,-1.48649,-1.56951,-1.19927,3.127
-1.5265,-1.48649,-1.55302,-1.19927,3.128
-1.52805,-1.48649,-1.53655,-1.19927,3.129
-1.52958,-1.48649,-1.52009,-1.19927,3.13
-1.53109,-1.48649,-1.50363,-1.19927,3.131
-1.53258,-1.48649,-1.4872,-1.19927,3.132
-1.53406,-1.48649,-1.47078,-1.19927,3.133
-1.53553,-1.48649,-1.45438,-1.19927,3.134
-1.53697,-1.48649,-1.43799,-1.19927,3.135
-1.5384,-1.48649,-1.42163,-1.19927,3.136
-1.53982,-1.48649,-1.40528,-1.19927,3.137
-1.54121,-1.48649,-1.38896,-1.19927,3.138
-1.54259,-1.50342,-1.37266,-0.759209,3.139
-1.54396,-1.50416,-1.35638,-0.744858,3.14
-1.54531,-1.50416,-1.34013,-0.744858,3.141
-1.54664,-1.50416,-1.32391,-0.744858,3.142
-1.54795,-1.50416,-1.30771,-0.744858,3.143
-1.54925,-1.50416,-1.29154,-0.744858,3.144
-1.55054,-1.50416,-1.2754,-0.744858,3.145
-1.5518,-1.50416,-1.25929,-0.744858,3.146
-1.55306,-1.50416,-1.24321,-0.744858,3.147
-1.55429,-1.50416,-1.22717,-0.744858,3.148
-1.55551,-1.50416,-1.21115,-0.744858,3.149
-1.55671,-1.50416,-1.19517,-0.744858,3.15
-1.5579,-1.50416,-1.17923,-0.744858,3.151
-1.55907,-1.50416,-1.16332,-0.744858,3.152
-1.56023,-1.50416,-1.14745,-0.744858,3.153
-1.56137,-1.50416,-1.13161,-0.744858,3.154
-1.56249,-1.50416,-1.11581,-0.744858,3.155
-1.5636,-1.50416,-1.10005,-0.744858,3.156
-1.56469,-1.51804,-1.08434,-0.862282,3.157
-1.56577,-1.51892,-1.06866,-0.876778,3.158
-1.56683,-1.51892,-1.05302,-0.876778,3.159
-1.56787,-1.51892,-1.03742,-0.876778,3.16
-1.5689,-1.51892,-1.02187,-0.876778,3.161
-1.56992,-1.51892,-1.00636,-0.876778,3.162
-1.57092,-1.51892,-0.990895,-0.876778,3.163
-1.5719,-1.51892,-0.975473,-0.876778,3.164
-1.57287,-1.51892,-0.960097,-0.876778,3.165
-1.57382,-1.51892,-0.944766,-0.876778,3.166
-1.57476,-1.51892,-0.929482,-0.876778,3.167
-1.57568,-1.51892,-0.914245,-0.876778,3.168
-1.57658,-1.51892,-0.899055,-0.876778,3.169
-1.57748,-1.51892,-0.883914,-0.876778,3.17
-1.57835,-1.51892,-0.868821,-0.876778,3.171
-1.57921,-1.51892,-0.853777,-0.876778,3.172
-1.58006,-1.51892,-0.838782,-0.876778,3.173
-1.58089,-1.53585,-0.823838,-0.99894,3.174
-1.58171,-1.53686,-0.808944,-1.00875,3.175
-1.58251,-1.53686,-0.794101,-1.00875,3.176
-1.5833,-1.53686,-0.77931,-1.00875,3.177
-1.58407,-1.53686,-0.764571,-1.00875,3.178
-1.58483,-1.53686,-0.749884,-1.00875,3.179
-1.58557,-1.53686,-0.735249,-1.00875,3.18
-1.5863,-1.53686,-0.720668,-1.00875,3.181
-1.58701,-1.53686,-0.70614,-1.00875,3.182
-1.58771,-1.53686,-0.691666,-1.00875,3.183
-1.58839,-1.53686,-0.677246,-1.00875,3.184
-1.58906,-1.53686,-0.66288,-1.00875,3.185
-1.58972,-1.53686,-0.64857,-1.00875,3.186
-1.59036,-1.53686,-0.634314,-1.00875,3.187
-1.59099,-1.53686,-0.620114,-1.00875,3.188
-1.5916,-1.53686,-0.605969,-1.00875,3.189
-1.5922,-1.53686,-0.59188,-1.00875,3.19
-1.59278,-1.55449,-0.577848,-0.937733,3.191
-1.59335,-1.55543,-0.563872,-0.934506,3.192
-1.59391,-1.55543,-0.549953,-0.934506,3.193
-1.59445,-1.55543,-0.53609,-0.934506,3.194
-1.59498,-1.55543,-0.522285,-0.934506,3.195
-1.5955,-1.55543,-0.508537,-0.934506,3.196
-1.596,-1.55543,-0.494846,-0.934506,3.197
-1.59649,-1.55543,-0.481213,-0.934506,3.198
-1.59696,-1.55543,-0.467638,-0.934506,3.199
-1.59742,-1.55543,-0.454121,-0.934506,3.2
-1.59787,-1.55543,-0.440663,-0.934506,3.201
-1.59831,-1.55543,-0.427262,-0.934506,3.202
-1.59873,-1.55543,-0.41392,-0.934506,3.203
-1.59913,-1.55543,-0.400636,-0.934506,3.204
-1.59953,-1.55543,-0.387411,-0.934506,3.205
-1.59991,-1.55543,-0.374245,-0.934506,3.206
-1.60028,-1.55543,-0.361138,-0.934506,3.207
-1.60063,-1.55543,-0.348089,-0.934506,3.208
-1.60097,-1.57219,-0.3351,-0.833913,3.209
-1.6013,-1.57302,-0.32217,-0.82876,3.21
-1.60162,-1.57302,-0.309299,-0.82876,3.211
-1.60192,-1.57302,-0.296487,-0.82876,3.212
-1.60221,-1.57302,-0.283734,-0.82876,3.213
-1.60249,-1.57302,-0.27104,-0.82876,3.214
-1.60275,-1.57302,-0.258406,-0.82876,3.215
-1.603,-1.57302,-0.245831,-0.82876,3.216
-1.60324,-1.57302,-0.233316,-0.82876,3.217
-1.60347,-1.57302,-0.22086,-0.82876,3.218
-1.60368,-1.57302,-0.208463,-0.82876,3.219
-1.60389,-1.57302,-0.196125,-0.82876,3.22
-1.60408,-1.57302,-0.183847,-0.82876,3.221
-1.60425,-1.57302,-0.171628,-0.82876,3.222
-1.60442,-1.57302,-0.159469,-0.82876,3.223
-1.60457,-1.57302,-0.147368,-0.82876,3.224
-1.60472,-1.57302,-0.135327,-0.82876,3.225
-1.60484,-1.57302,-0.123345,-0.82876,3.226
-1.60496,-1.58578,-0.111422,-0.58302,3.227
-1.60507,-1.58635,-0.0995584,-0.567428,3.228
-1.60516,-1.58635,-0.0877535,-0.567428,3.229
-1.60524,-1.58635,-0.0760076,-0.567428,3.23
-1.60531,-1.58635,-0.0643205,-0.567428,3.231
-1.60537,-1.58635,-0.0526922,-0.567428,3.232
-1.60542,-1.58635,-0.0411226,-0.567428,3.233
-1.60545,-1.58635,-0.0296116,-0.567428,3.234
-1.60548,-1.58635,-0.0181591,-0.567428,3.235
-1.60549,-1.58635,-0.00676508,-0.567428,3.236
-1.60549,-1.58635,0.00457067,-0.567428,3.237
-1.60548,-1.58635,0.0158482,-0.567428,3.238
-1.60546,-1.58635,0.0270676,-0.567428,3.239
-1.60543,-1.58635,0.0382291,-0.567428,3.24
-1.60538,-1.58635,0.0493326,-0.567428,3.241
-1.60533,-1.58635,0.0603784,-0.567428,3.242
-1.60526,-1.58635,0.0713666,-0.567428,3.243
-1.60519,-1.58635,0.0822973,-0.567428,3.244
-1.6051,-1.58635,0.0931706,-0.567428,3.245
-1.605,-1.595,0.103987,-0.40079,3.246
-1.60489,-1.59539,0.114746,-0.388697,3.247
-1.60477,-1.59539,0.125448,-0.388697,3.248
-1.60464,-1.59539,0.136093,-0.388697,3.249
-1.6045,-1.59539,0.146682,-0.388697,3.25
-1.60435,-1.59539,0.157214,-0.388697,3.251
-1.60418,-1.59539,0.167689,-0.388697,3.252
-1.60401,-1.59539,0.178109,-0.388697,3.253
-1.60383,-1.59539,0.188472,-0.388697,3.254
-1.60363,-1.59539,0.19878,-0.388697,3.255
-1.60343,-1.59539,0.209032,-0.388697,3.256
-1.60322,-1.59539,0.219229,-0.388697,3.257
-1.60299,-1.59539,0.22937,-0.388697,3.258
-1.60276,-1.59539,0.239455,-0.388697,3.259
-1.60251,-1.59539,0.249486,-0.388697,3.26
-1.60226,-1.59539,0.259462,-0.388697,3.261
-1.60199,-1.59539,0.269384,-0.388697,3.262
-1.60172,-1.59539,0.279251,-0.388697,3.263
-1.60143,-1.59539,0.289063,-0.388697,3.264
-1.60114,-1.59539,0.298822,-0.388697,3.265
-1.60084,-1.60028,0.308526,-0.14646,3.266
-1.60052,-1.60041,0.318177,-0.127841,3.267
-1.6002,-1.60041,0.327775,-0.127841,3.268
-1.59987,-1.60041,0.337318,-0.127841,3.269
-1.59953,-1.60041,0.346809,-0.127841,3.27
-1.59917,-1.60041,0.356247,-0.127841,3.271
-1.59881,-1.60041,0.365632,-0.127841,3.272
-1.59844,-1.60041,0.374965,-0.127841,3.273
-1.59806,-1.60041,0.384245,-0.127841,3.274
-1.59767,-1.60041,0.393473,-0.127841,3.275
-1.59728,-1.60041,0.402649,-0.127841,3.276
-1.59687,-1.60041,0.411773,-0.127841,3.277
-1.59645,-1.60041,0.420846,-0.127841,3.278
-1.59603,-1.60041,0.429867,-0.127841,3.279
-1.59559,-1.60041,0.438837,-0.127841,3.28
-1.59515,-1.60041,0.447756,-0.127841,3.281
-1.5947,-1.60041,0.456625,-0.127841,3.282
-1.59424,-1.60041,0.465443,-0.127841,3.283
-1.59377,-1.60041,0.474211,-0.127841,3.284
-1.59329,-1.60092,0.482928,-0.0729749,3.285
-1.5928,-1.60105,0.491596,0.0674551,3.286
-1.59231,-1.60105,0.500214,0.0674551,3.287
-1.5918,-1.60105,0.508782,0.0674551,3.288
-1.59129,-1.60105,0.517301,0.0674551,3.289
-1.59077,-1.60105,0.525771,0.0674551,3.29
-1.59024,-1.60105,0.534192,0.0674551,3.291
-1.5897,-1.60105,0.542565,0.0674551,3.292
-1.58915,-1.60105,0.550889,0.0674551,3.293
-1.5886,-1.60105,0.559165,0.0674551,3.294
-1.58803,-1.60105,0.567393,0.0674551,3.295
-1.58746,-1.60105,0.575573,0.0674551,3.296
-1.58688,-1.60105,0.583706,0.0674551,3.297
-1.58629,-1.60105,0.591791,0.0674551,3.298
-1.5857,-1.60105,0.599829,0.0674551,3.299
-1.58509,-1.60105,0.607821,0.0674551,3.3
-1.58448,-1.60105,0.615765,0.0674551,3.301
-1.58386,-1.59822,0.623663,0.238193,3.302
-1.58324,-1.59797,0.631515,0.251031,3.303
-1.5826,-1.59797,0.639321,0.251031,3.304
-1.58196,-1.59797,0.64708,0.251031,3.305
-1.58131,-1.59797,0.654794,0.251031,3.306
-1.58065,-1.59797,0.662463,0.251031,3.307
-1.57998,-1.59797,0.670087,0.251031,3.308
-1.57931,-1.59797,0.677665,0.251031,3.309
-1.57863,-1.59797,0.685199,0.251031,3.31
-1.57794,-1.59797,0.692688,0.251031,3.311
-1.57724,-1.59797,0.700133,0.251031,3.312
-1.57654,-1.59797,0.707533,0.251031,3.313
-1.57583,-1.59797,0.71489,0.251031,3.314
-1.57511,-1.59797,0.722203,0.251031,3.315
-1.57438,-1.59797,0.729473,0.251031,3.316
-1.57365,-1.59797,0.736699,0.251031,3.317
-1.57291,-1.59797,0.743882,0.251031,3.318
-1.57216,-1.59797,0.751022,0.251031,3.319
-1.57141,-1.59797,0.758119,0.251031,3.32
-1.57064,-1.59797,0.765174,0.251031,3.321
-1.56988,-1.59192,0.772187,0.414689,3.322
-1.5691,-1.59192,0.779158,0.414689,3.323
-1.56832,-1.59192,0.786087,0.414689,3.324
-1.56753,-1.59192,0.792974,0.414689,3.325
-1.56673,-1.59192,0.79982,0.414689,3.326
-1.56593,-1.59192,0.806625,0.414689,3.327
-1.56512,-1.59192,0.813388,0.414689,3.328
-1.5643,-1.59192,0.820111,0.414689,3.329
-1.56348,-1.59192,0.826793,0.414689,3.33
-1.56265,-1.59192,0.833435,0.414689,3.331
-1.56181,-1.59192,0.840037,0.414689,3.332
-1.56097,-1.59192,0.846598,0.414689,3.333
-1.56012,-1.59192,0.85312,0.414689,3.334
-1.55926,-1.59192,0.859602,0.414689,3.335
-1.5584,-1.59192,0.866045,0.414689,3.336
-1.55753,-1.59192,0.872449,0.414689,3.337
-1.55665,-1.59192,0.878814,0.414689,3.338
-1.55577,-1.59192,0.885139,0.414689,3.339
-1.55488,-1.58283,0.891427,0.597659,3.34
-1.55399,-1.58221,0.897676,0.616404,3.341
-1.55309,-1.58221,0.903886,0.616404,3.342
-1.55218,-1.58221,0.910059,0.616404,3.343
-1.55127,-1.58221,0.916194,0.616404,3.344
-1.55035,-1.58221,0.922291,0.616404,3.345
-1.54942,-1.58221,0.928351,0.616404,3.346
-1.54849,-1.58221,0.934373,0.616404,3.347
-1.54755,-1.58221,0.940359,0.616404,3.348
-1.54661,-1.58221,0.946308,0.616404,3.349
-1.54566,-1.58221,0.95222,0.616404,3.35
-1.54471,-1.58221,0.958095,0.616404,3.351
-1.54375,-1.58221,0.963935,0.616404,3.352
-1.54278,-1.58221,0.969738,0.616404,3.353
-1.54181,-1.58221,0.975505,0.616404,3.354
-1.54083,-1.58221,0.981237,0.616404,3.355
-1.53984,-1.57101,0.986933,0.643747,3.356
-1.53885,-1.57036,0.992593,0.652711,3.357
-1.53786,-1.57036,0.998219,0.652711,3.358
-1.53686,-1.57036,1.00381,0.652711,3.359
-1.53585,-1.57036,1.00937,0.652711,3.36
-1.53484,-1.57036,1.01489,0.652711,3.361
-1.53382,-1.57036,1.02037,0.652711,3.362
-1.5328,-1.57036,1.02583,0.652711,3.363
-1.53177,-1.57036,1.03124,0.652711,3.364
-1.53074,-1.57036,1.03663,0.652711,3.365
-1.5297,-1.57036,1.04198,0.652711,3.366
-1.52865,-1.57036,1.0473,0.652711,3.367
-1.5276,-1.57036,1.05258,0.652711,3.368
-1.52655,-1.57036,1.05783,0.652711,3.369
-1.52549,-1.57036,1.06305,0.652711,3.37
-1.52442,-1.57036,1.06823,0.652711,3.371
-1.52335,-1.57036,1.07338,0.652711,3.372
-1.52227,-1.57036,1.0785,0.652711,3.373
-1.52119,-1.57036,1.08359,0.652711,3.374
-1.52011,-1.57036,1.08864,0.652711,3.375
-1.51902,-1.5575,1.09367,0.823751,3.376
-1.51792,-1.55665,1.09866,0.846888,3.377
-1.51682,-1.55665,1.10362,0.846888,3.378
-1.51571,-1.55665,1.10854,0.846888,3.379
-1.5146,-1.55665,1.11344,0.846888,3.38
-1.51348,-1.55665,1.11831,0.846888,3.381
-1.51236,-1.55665,1.12314,0.846888,3.382
-1.51124,-1.55665,1.12794,0.846888,3.383
-1.51011,-1.55665,1.13272,0.846888,3.384
-1.50897,-1.55665,1.13746,0.846888,3.385
-1.50783,-1.55665,1.14217,0.846888,3.386
-1.50669,-1.55665,1.14685,0.846888,3.387
-1.50554,-1.55665,1.1515,0.846888,3.388
-1.50439,-1.55665,1.15612,0.846888,3.389
-1.50323,-1.55665,1.16071,0.846888,3.39
-1.50206,-1.55665,1.16528,0.846888,3.391
-1.5009,-1.55665,1.16981,0.846888,3.392
-1.49972,-1.55665,1.17431,0.846888,3.393
-1.49855,-1.55665,1.17879,0.846888,3.394
-1.49737,-1.54055,1.18323,0.943316,3.395
-1.49618,-1.53959,1.18765,0.960846,3.396
-1.49499,-1.53959,1.19203,0.960846,3.397
-1.4938,-1.53959,1.19639,0.960846,3.398
-1.4926,-1.53959,1.20072,0.960846,3.399
-1.4914,-1.53959,1.20502,0.960846,3.4
-1.49019,-1.53959,1.2093,0.960846,3.401
-1.48898,-1.53959,1.21354,0.960846,3.402
-1.48776,-1.53959,1.21776,0.960846,3.403
-1.48654,-1.53959,1.22195,0.960846,3.404
-1.48532,-1.53959,1.22611,0.960846,3.405
-1.48409,-1.53959,1.23025,0.960846,3.406
-1.48286,-1.53959,1.23436,0.960846,3.407
-1.48162,-1.53959,1.23844,0.960846,3.408
-1.48038,-1.53959,1.24249,0.960846,3.409
-1.47914,-1.53959,1.24652,0.960846,3.41
-1.47789,-1.53959,1.25052,0.960846,3.411
-1.47664,-1.53959,1.25449,0.960846,3.412
-1.47538,-1.52214,1.25844,1.0138,3.413
-1.47412,-1.52111,1.26236,1.03038,3.414
-1.47285,-1.52111,1.26625,1.03038,3.415
-1.47159,-1.52111,1.27012,1.03038,3.416
-1.47031,-1.52111,1.27397,1.03038,3.417
-1.46904,-1.52111,1.27778,1.03038,3.418
-1.46776,-1.52111,1.28157,1.03038,3.419
-1.46647,-1.52111,1.28534,1.03038,3.42
-1.46519,-1.52111,1.28908,1.03038,3.421
-1.4639,-1.52111,1.29279,1.03038,3.422
-1.4626,-1.52111,1.29648,1.03038,3.423
-1.4613,-1.52111,1.30015,1.03038,3.424
-1.46,-1.52111,1.30379,1.03038,3.425
-1.4587,-1.52111,1.3074,1.03038,3.426
-1.45739,-1.52111,1.31099,1.03038,3.427
-1.45607,-1.52111,1.31456,1.03038,3.428
-1.45476,-1.52111,1.3181,1.03038,3.429
-1.45344,-1.51493,1.32161,1.0161,3.43
-1.45211,-1.50232,1.32511,1.11507,3.431
-1.45079,-1.50118,1.32857,1.13328,3.432
-1.44946,-1.50118,1.33202,1.13328,3.433
-1.44812,-1.50118,1.33544,1.13328,3.434
-1.44679,-1.50118,1.33884,1.13328,3.435
-1.44545,-1.50118,1.34221,1.13328,3.436
-1.4441,-1.50118,1.34556,1.13328,3.437
-1.44276,-1.50118,1.34888,1.13328,3.438
-1.4414,-1.50118,1.35219,1.13328,3.439
-1.44005,-1.50118,1.35547,1.13328,3.44
-1.43869,-1.50118,1.35872,1.13328,3.441
-1.43733,-1.50118,1.36196,1.13328,3.442
-1.43597,-1.50118,1.36517,1.13328,3.443
-1.4346,-1.50118,1.36836,1.13328,3.444
-1.43323,-1.50118,1.37152,1.13328,3.445
-1.43186,-1.50118,1.37466,1.13328,3.446
-1.43048,-1.50118,1.37779,1.13328,3.447
-1.4291,-1.50118,1.38088,1.13328,3.448
-1.42772,-1.50118,1.38396,1.13328,3.449
-1.42634,-1.47996,1.38701,1.23556,3.45
-1.42495,-1.47871,1.39005,1.2549,3.451
-1.42356,-1.47871,1.39306,1.2549,3.452
-1.42216,-1.47871,1.39604,1.2549,3.453
-1.42076,-1.47871,1.39901,1.2549,3.454
-1.41936,-1.47871,1.40196,1.2549,3.455
-1.41796,-1.47871,1.40488,1.2549,3.456
-1.41655,-1.47871,1.40778,1.2549,3.457
-1.41514,-1.47871,1.41066,1.2549,3.458
-1.41373,-1.47871,1.41352,1.2549,3.459
-1.41232,-1.47871,1.41636,1.2549,3.46
-1.4109,-1.47871,1.41918,1.2549,3.461
-1.40948,-1.47871,1.42197,1.2549,3.462
-1.40806,-1.47871,1.42475,1.2549,3.463
-1.40663,-1.47871,1.4275,1.2549,3.464
-1.4052,-1.47871,1.43024,1.2549,3.465
-1.40377,-1.47871,1.43295,1.2549,3.466
-1.40234,-1.47871,1.43565,1.2549,3.467
-1.4009,-1.4554,1.43832,1.22677,3.468
-1.39946,-1.4554,1.44097,1.22677,3.469
-1.39802,-1.4554,1.44361,1.22677,3.47
-1.39657,-1.4554,1.44622,1.22677,3.471
-1.39512,-1.4554,1.44881,1.22677,3.472
-1.39367,-1.4554,1.45138,1.22677,3.473
-1.39222,-1.4554,1.45394,1.22677,3.474
-1.39077,-1.4554,1.45647,1.22677,3.475
-1.38931,-1.4554,1.45898,1.22677,3.476
-1.38785,-1.4554,1.46148,1.22677,3.477
-1.38639,-1.4554,1.46395,1.22677,3.478
-1.38492,-1.4554,1.46641,1.22677,3.479
-1.38345,-1.4554,1.46884,1.22677,3.48
-1.38198,-1.4554,1.47126,1.22677,3.481
-1.38051,-1.4554,1.47366,1.22677,3.482
-1.37903,-1.4554,1.47604,1.22677,3.483
-1.37756,-1.4554,1.4784,1.22677,3.484
-1.37608,-1.43306,1.48074,1.31175,3.485
-1.3746,-1.43306,1.48306,1.31175,3.486
-1.37311,-1.43172,1.48536,1.33338,3.487
-1.37163,-1.43172,1.48765,1.33338,3.488
-1.37014,-1.43172,1.48991,1.33338,3.489
-1.36865,-1.43172,1.49216,1.33338,3.49
-1.36715,-1.43172,1.49439,1.33338,3.491
-1.36566,-1.43172,1.4966,1.33338,3.492
-1.36416,-1.43172,1.49879,1.33338,3.493
-1.36266,-1.43172,1.50097,1.33338,3.494
-1.36116,-1.43172,1.50312,1.33338,3.495
-1.35965,-1.43172,1.50526,1.33338,3.496
-1.35815,-1.43172,1.50738,1.33338,3.497
-1.35664,-1.43172,1.50948,1.33338,3.498
-1.35513,-1.43172,1.51157,1.33338,3.499
-1.35362,-1.43172,1.51363,1.33338,3.5
-1.3521,-1.43172,1.51568,1.33338,3.501
-1.35058,-1.43172,1.51771,1.33338,3.502
-1.34907,-1.43172,1.51973,1.33338,3.503
-1.34754,-1.40806,1.52172,1.36504,3.504
-1.34602,-1.40668,1.5237,1.3794,3.505
-1.3445,-1.40668,1.52566,1.3794,3.506
-1.34297,-1.40668,1.52761,1.3794,3.507
-1.34144,-1.40668,1.52953,1.3794,3.508
-1.33991,-1.40668,1.53144,1.3794,3.509
-1.33838,-1.40668,1.53334,1.3794,3.51
-1.33684,-1.40668,1.53521,1.3794,3.511
-1.33531,-1.40668,1.53707,1.3794,3.512
-1.33377,-1.40668,1.53891,1.3794,3.513
-1.33223,-1.40668,1.54074,1.3794,3.514
-1.33069,-1.40668,1.54255,1.3794,3.515
-1.32915,-1.40668,1.54434,1.3794,3.516
-1.3276,-1.40668,1.54611,1.3794,3.517
-1.32605,-1.40668,1.54787,1.3794,3.518
-1.3245,-1.40668,1.54962,1.3794,3.519
-1.32295,-1.40668,1.55134,1.3794,3.52
-1.3214,-1.40668,1.55305,1.3794,3.521
-1.31985,-1.38177,1.55474,1.41437,3.522
-1.31829,-1.38034,1.55642,1.4327,3.523
-1.31674,-1.38034,1.55808,1.4327,3.524
-1.31518,-1.38034,1.55973,1.4327,3.525
-1.31362,-1.38034,1.56135,1.4327,3.526
-1.31205,-1.38034,1.56297,1.4327,3.527
-1.31049,-1.38034,1.56456,1.4327,3.528
-1.30892,-1.38034,1.56614,1.4327,3.529
-1.30736,-1.38034,1.56771,1.4327,3.53
-1.30579,-1.38034,1.56926,1.4327,3.531
-1.30422,-1.38034,1.57079,1.4327,3.532
-1.30265,-1.38034,1.57231,1.4327,3.533
-1.30107,-1.38034,1.57381,1.4327,3.534
-1.2995,-1.38034,1.5753,1.4327,3.535
-1.29792,-1.38034,1.57677,1.4327,3.536
-1.29635,-1.38034,1.57822,1.4327,3.537
-1.29477,-1.38034,1.57966,1.4327,3.538
-1.29319,-1.38034,1.58109,1.4327,3.539
-1.29161,-1.38034,1.5825,1.4327,3.54
-1.29002,-1.38034,1.58389,1.4327,3.541
-1.28844,-1.35472,1.58527,1.46382,3.542
-1.28685,-1.35324,1.58663,1.48496,3.543
-1.28526,-1.35324,1.58798,1.48496,3.544
-1.28368,-1.35324,1.58931,1.48496,3.545
-1.28209,-1.35324,1.59063,1.48496,3.546
-1.28049,-1.35324,1.59194,1.48496,3.547
-1.2789,-1.35324,1.59322,1.48496,3.548
-1.27731,-1.35324,1.5945,1.48496,3.549
-1.27571,-1.35324,1.59576,1.48496,3.55
-1.27412,-1.35324,1.597,1.48496,3.551
-1.27252,-1.35324,1.59823,1.48496,3.552
-1.27092,-1.35324,1.59945,1.48496,3.553
-1.26932,-1.35324,1.60065,1.48496,3.554
-1.26772,-1.35324,1.60183,1.48496,3.555
-1.26612,-1.35324,1.603,1.48496,3.556
-1.26451,-1.35324,1.60416,1.48496,3.557
-1.26291,-1.35324,1.6053,1.48496,3.558
-1.2613,-1.3266,1.60643,1.51198,3.559
-1.2597,-1.32507,1.60754,1.53216,3.56
-1.25809,-1.32507,1.60864,1.53216,3.561
-1.25648,-1.32507,1.60973,1.53216,3.562
-1.25487,-1.32507,1.6108,1.53216,3.563
-1.25326,-1.32507,1.61185,1.53216,3.564
-1.25164,-1.32507,1.6129,1.53216,3.565
-1.25003,-1.32507,1.61392,1.53216,3.566
-1.24842,-1.32507,1.61494,1.53216,3.567
-1.2468,-1.32507,1.61594,1.53216,3.568
-1.24518,-1.32507,1.61692,1.53216,3.569
-1.24357,-1.32507,1.6179,1.53216,3.57
-1.24195,-1.32507,1.61886,1.53216,3.571
-1.24033,-1.32507,1.6198,1.53216,3.572
-1.23871,-1.32507,1.62073,1.53216,3.573
-1.23709,-1.32507,1.62165,1.53216,3.574
-1.23547,-1.32507,1.62255,1.53216,3.575
-1.23384,-1.29892,1.62344,1.45868,3.576
-1.23222,-1.29744,1.62432,1.47534,3.577
-1.23059,-1.29744,1.62518,1.47534,3.578
-1.22897,-1.29744,1.62603,1.47534,3.579
-1.22734,-1.29744,1.62686,1.47534,3.58
-1.22571,-1.29744,1.62768,1.47534,3.581
-1.22409,-1.29744,1.62849,1.47534,3.582
-1.22246,-1.29744,1.62929,1.47534,3.583
-1.22083,-1.29744,1.63007,1.47534,3.584
-1.2192,-1.29744,1.63083,1.47534,3.585
-1.21757,-1.29744,1.63159,1.47534,3.586
